Date,Open,High,Low,Close,Adj Close,Volume
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,44938.347656,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,44710.683594,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,44325.394531,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,44833.269531,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,45148.511719,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,43029.437500,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,43519.800781,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,42206.324219,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,43611.140625,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,45024.796875,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,45077.800781,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,45607.921875,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,45130.820313,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,46049.687500,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,45961.335938,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,44530.023438,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,43151.710938,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,42621.578125,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,42586.250000,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,42886.644531,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,44176.593750,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,43840.855469,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,44088.246094,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,43575.792969,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,42621.578125,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,43434.437500,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,43593.468750,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,44406.324219,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,44865.761719,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,45254.519531,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,43999.894531,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,44088.246094,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,44017.562500,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,42144.476563,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,42338.847656,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,41897.082031,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,40465.773438,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,40642.472656,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,39493.886719,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,40395.078125,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,42003.117188,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,43293.070313,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,42745.285156,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,41879.414063,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,41773.402344,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,41313.960938,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,41720.382813,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,41861.742188,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,41861.742188,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,41579.019531,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,40660.148438,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,39935.644531,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,41543.679688,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,42957.324219,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,43469.769531,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,43946.882813,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,43946.882813,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,45643.265625,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,45731.617188,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,45537.238281,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,45183.828125,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,44830.417969,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,45236.835938,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,45113.144531,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,45749.281250,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,43929.207031,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,44423.984375,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,44158.933594,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,43028.007813,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,43645.664063,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,43805.871094,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,43200.664063,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,42826.855469,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,41758.871094,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,43378.671875,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,43076.066406,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,43788.062500,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,43503.265625,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,43485.464844,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,43610.074219,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,44322.070313,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,44802.675781,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,44482.269531,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,45710.464844,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,46974.269531,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,45941.875000,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,46191.074219,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,44909.476563,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,44856.078125,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,46404.671875,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,47170.074219,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,47170.074219,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,47170.074219,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,47170.074219,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,46191.074219,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,46814.078125,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,45301.074219,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,45924.070313,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,45657.066406,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,44589.062500,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,43788.062500,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,44366.570313,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,43966.066406,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,44055.070313,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,44500.074219,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,46102.066406,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,45746.078125,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,46903.078125,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,46547.078125,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,45657.066406,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,44055.070313,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,45123.070313,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,45657.066406,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,45479.074219,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,45657.066406,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,45034.074219,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,44188.570313,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,44411.074219,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,43966.066406,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,42898.070313,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,42408.574219,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,41474.066406,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,41830.066406,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,41830.066406,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,41874.562500,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,42052.562500,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,41518.566406,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,41830.066406,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,42675.570313,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,41961.859375,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,41827.367188,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,40841.082031,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,41379.050781,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,41468.714844,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,41199.726563,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,40258.277344,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,40885.914063,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,41513.542969,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,41244.558594,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,40796.246094,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,41692.867188,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,41289.398438,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,41110.070313,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,41737.699219,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,42051.515625,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,42544.660156,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,41692.867188,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,41379.050781,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,41379.050781,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,42051.515625,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,42051.515625,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,41692.867188,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,41468.714844,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,41737.699219,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,40841.082031,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,41020.406250,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,41065.238281,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,41872.191406,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,41961.859375,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,42051.515625,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,40706.589844,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,40392.773438,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,40482.429688,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,39675.472656,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,39540.980469,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,39316.820313,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,40168.617188,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,41334.226563,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,41423.878906,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,41379.050781,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,41513.542969,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,41737.699219,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,41961.859375,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,42723.996094,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,43441.285156,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,42544.660156,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,42723.996094,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,41782.535156,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,41334.226563,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,40258.277344,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,40796.246094,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,40392.773438,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,39944.460938,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,39496.152344,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,41110.070313,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,40482.429688,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,40796.246094,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,41379.050781,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,42365.332031,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,42499.828125,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,42909.957031,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,41961.421875,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,41871.085938,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,41283.902344,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,40380.531250,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,40380.531250,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,40606.367188,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,40922.550781,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,38935.144531,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,39748.175781,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,39567.492188,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,39386.816406,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,39883.671875,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,39793.343750,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,39657.832031,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,39341.660156,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,38889.968750,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38438.289063,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,37038.074219,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,37038.074219,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,37399.414063,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,38257.613281,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,38302.785156,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,38076.933594,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,39883.671875,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39567.492188,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39522.332031,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,39748.175781,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,39793.343750,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,40019.179688,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,40832.210938,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,40199.855469,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,39838.507813,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,39974.011719,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,39748.175781,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,39432.000000,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,38664.128906,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,38031.781250,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,38347.957031,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,38302.785156,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,38483.445313,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,38889.968750,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,38980.308594,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,38980.308594,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,37805.933594,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,39070.640625,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,38076.933594,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,37444.585938,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,36586.386719,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,36992.906250,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,36315.375000,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,36360.539063,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,36541.218750,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,36134.699219,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,35186.171875,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,35366.839844,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,35140.996094,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,35321.671875,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,34915.156250,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,34915.156250,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,35050.656250,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34644.148438,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,34875.742188,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,35286.039063,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,35331.628906,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,34283.074219,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,34146.308594,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,35331.628906,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,34738.976563,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,36106.644531,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,36289.000000,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,36927.250000,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,36516.945313,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,37474.328125,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,37793.441406,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,38249.339844,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,38568.457031,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,38978.769531,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,38431.691406,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,38294.921875,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,39252.300781,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,40802.335938,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,41075.863281,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,41486.175781,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,42306.785156,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,42078.835938,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,42261.191406,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,42124.417969,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,40847.921875,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,41030.277344,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,41987.652344,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,42124.417969,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,43309.742188,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,41987.652344,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,42124.417969,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,41896.468750,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,42762.660156,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,42808.261719,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,42990.613281,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,43172.972656,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,42625.898438,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,42625.898438,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,41121.457031,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,40893.507813,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,40346.445313,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,40118.500000,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,40528.804688,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,39936.144531,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,39799.375000,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,40711.156250,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,39981.730469,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,39981.730469,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,40300.855469,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,39844.957031,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,40027.316406,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,40164.085938,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,41805.304688,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,42443.546875,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,41486.175781,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,41258.230469,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,41349.406250,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,41215.234375,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,41031.441406,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,41399.023438,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,42042.292969,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,42823.414063,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,43145.050781,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,43053.152344,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,42869.359375,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,42869.359375,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,42915.308594,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,42501.777344,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,43053.152344,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,43236.941406,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,43420.738281,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,43236.941406,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,41904.453125,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,41628.765625,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,41674.714844,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,41536.871094,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,41123.339844,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,41031.441406,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,41215.234375,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,42409.886719,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,42134.203125,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,42180.140625,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,41628.765625,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,41215.234375,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,40663.867188,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,39009.738281,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,39423.269531,14579512
